PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	BLACK, JM; OWEN, M								AGONISTIC BEHAVIOR IN BARNACLE GOOSE FLOCKS - ASSESSMENT, INVESTMENT AND REPRODUCTIVE SUCCESS								ANIMAL BEHAVIOUR				37				199	209		10.1016/0003-3472(89)90110-3			FEB 1989	1989										110							WOS:A1989T276800003		
J	HUGHES, BO; DUNCAN, IJH; BROWN, MF								THE PERFORMANCE OF NEST BUILDING BY DOMESTIC HENS - IS IT MORE IMPORTANT THAN THE CONSTRUCTION OF A NEST								ANIMAL BEHAVIOUR				37				210	214		10.1016/0003-3472(89)90111-5			FEB 1989	1989										52							WOS:A1989T276800004		
J	DUNCAN, IJH; KITE, VG								NEST SITE SELECTION AND NEST-BUILDING BEHAVIOR IN DOMESTIC-FOWL								ANIMAL BEHAVIOUR				37				215	231		10.1016/0003-3472(89)90112-7			FEB 1989	1989										63							WOS:A1989T276800005		
J	BROCKMANN, HJ; GRAFEN, A								MATE CONFLICT AND MALE-BEHAVIOR IN A SOLITARY WASP, TRYPOXYLON (TRYPARGILUM) POLITUM (HYMENOPTERA, SPHECIDAE)								ANIMAL BEHAVIOUR				37				232	255		10.1016/0003-3472(89)90113-9			FEB 1989	1989										44							WOS:A1989T276800006		
J	KOMERS, PE								DOMINANCE RELATIONSHIPS BETWEEN JUVENILE AND ADULT BLACK-BILLED MAGPIES								ANIMAL BEHAVIOUR				37				256	265		10.1016/0003-3472(89)90114-0			FEB 1989	1989										17							WOS:A1989T276800007		
J	HIEBERT, SM; STODDARD, PK; ARCESE, P								REPERTOIRE SIZE, TERRITORY ACQUISITION AND REPRODUCTIVE SUCCESS IN THE SONG SPARROW								ANIMAL BEHAVIOUR				37				266	273		10.1016/0003-3472(89)90115-2			FEB 1989	1989										108							WOS:A1989T276800008		
J	RYPSTRA, AL								FORAGING SUCCESS OF SOLITARY AND AGGREGATED SPIDERS - INSIGHTS INTO FLOCK FORMATION								ANIMAL BEHAVIOUR				37				274	281		10.1016/0003-3472(89)90116-4			FEB 1989	1989										46							WOS:A1989T276800009		
J	ROWLAND, WJ								THE EFFECTS OF BODY SIZE, AGGRESSION AND NUPTIAL COLORATION ON COMPETITION FOR TERRITORIES IN MALE THREESPINE STICKLEBACKS, GASTEROSTEUS-ACULEATUS								ANIMAL BEHAVIOUR				37				282	289		10.1016/0003-3472(89)90117-6			FEB 1989	1989										83							WOS:A1989T276800010		
J	HETHERINGTON, TE								USE OF VIBRATORY CUES FOR DETECTION OF INSECT PREY BY THE SANDSWIMMING LIZARD SCINCUS-SCINCUS								ANIMAL BEHAVIOUR				37				290	297		10.1016/0003-3472(89)90118-8			FEB 1989	1989										23							WOS:A1989T276800011		
J	PIPER, WH; WILEY, RH								CORRELATES OF DOMINANCE IN WINTERING WHITE-THROATED SPARROWS - AGE, SEX AND LOCATION								ANIMAL BEHAVIOUR				37				298	310		10.1016/0003-3472(89)90119-X			FEB 1989	1989										95							WOS:A1989T276800012		
J	SAVINO, JF; STEIN, RA								BEHAVIORAL INTERACTIONS BETWEEN FISH PREDATORS AND THEIR PREY - EFFECTS OF PLANT-DENSITY								ANIMAL BEHAVIOUR				37				311	321		10.1016/0003-3472(89)90120-6			FEB 1989	1989										234							WOS:A1989T276800013		
J	GAULIN, SJC; FITZGERALD, RW								SEXUAL SELECTION FOR SPATIAL-LEARNING ABILITY								ANIMAL BEHAVIOUR				37				322	331		10.1016/0003-3472(89)90121-8			FEB 1989	1989										155							WOS:A1989T276800014		
J	SMITH, JLD; MCDOUGAL, C; MIQUELLE, D								SCENT MARKING IN FREE-RANGING TIGERS, PANTHERA-TIGRIS								ANIMAL BEHAVIOUR				37				1	10					JAN 1989	1989										97							WOS:A1989R862200001		
J	AGREN, G; ZHOU, Q; ZHONG, W								ECOLOGY AND SOCIAL-BEHAVIOR OF MONGOLIAN GERBILS, MERIONES-UNGUICULATUS, AT XILINHOT, INNER-MONGOLIA, CHINA								ANIMAL BEHAVIOUR				37				11	27		10.1016/0003-3472(89)90002-X			JAN 1989	1989										152							WOS:A1989R862200002		
J	AGREN, G; ZHOU, Q; ZHONG, W								TERRITORIALITY, COOPERATION AND RESOURCE PRIORITY - HOARDING IN THE MONGOLIAN GERBIL, MERIONES-UNGUICULATUS								ANIMAL BEHAVIOUR				37				28	32		10.1016/0003-3472(89)90003-1			JAN 1989	1989										33							WOS:A1989R862200003		
J	BRUSH, JS; NARINS, PM								CHORUS DYNAMICS OF A NEOTROPICAL AMPHIBIAN ASSEMBLAGE - COMPARISON OF COMPUTER-SIMULATION AND NATURAL BEHAVIOR								ANIMAL BEHAVIOUR				37				33	44		10.1016/0003-3472(89)90004-3			JAN 1989	1989										69							WOS:A1989R862200004		
J	ARCESE, P								TERRITORY ACQUISITION AND LOSS IN MALE SONG SPARROWS								ANIMAL BEHAVIOUR				37				45	55		10.1016/0003-3472(89)90005-5			JAN 1989	1989										97							WOS:A1989R862200005		
J	CONVEY, P								POST-COPULATORY GUARDING STRATEGIES IN THE NON-TERRITORIAL DRAGONFLY SYMPETRUM-SANGUINEUM (MULLER) (ODONATA, LIBELLULIDAE)								ANIMAL BEHAVIOUR				37				56	63		10.1016/0003-3472(89)90006-7			JAN 1989	1989										22							WOS:A1989R862200006		
J	NOWICKI, S								VOCAL PLASTICITY IN CAPTIVE BLACK-CAPPED CHICKADEES - THE ACOUSTIC BASIS AND RATE OF CALL CONVERGENCE								ANIMAL BEHAVIOUR				37				64	73		10.1016/0003-3472(89)90007-9			JAN 1989	1989										121							WOS:A1989R862200007		
J	CLIFTON, KE								TERRITORY SHARING BY THE CARIBBEAN STRIPED PARROTFISH, SCARUS-ISERTI - PATTERNS OF RESOURCE ABUNDANCE, GROUP-SIZE AND BEHAVIOR								ANIMAL BEHAVIOUR				37				90	103		10.1016/0003-3472(89)90009-2			JAN 1989	1989										24							WOS:A1989R862200009		
J	HAZLETT, BA								SHELL EXCHANGES IN THE HERMIT CRAB CALCINUS-TIBICEN								ANIMAL BEHAVIOUR				37				104	111		10.1016/0003-3472(89)90010-9			JAN 1989	1989										17							WOS:A1989R862200010		
J	DUNCAN, JR; BIRD, DM								THE INFLUENCE OF RELATEDNESS AND DISPLAY EFFORT ON THE MATE CHOICE OF CAPTIVE FEMALE AMERICAN KESTRELS								ANIMAL BEHAVIOUR				37				112	117		10.1016/0003-3472(89)90011-0			JAN 1989	1989										17							WOS:A1989R862200011		
J	BRANDT, CA								MATE CHOICE AND REPRODUCTIVE SUCCESS OF PIKAS								ANIMAL BEHAVIOUR				37				118	132		10.1016/0003-3472(89)90012-2			JAN 1989	1989										7							WOS:A1989R862200012		
J	BILDSTEIN, KL; MCDOWELL, SG; BRISBIN, IL								CONSEQUENCES OF SEXUAL DIMORPHISM IN SAND FIDDLER CRABS, UCA-PUGILATOR - DIFFERENTIAL VULNERABILITY TO AVIAN PREDATION								ANIMAL BEHAVIOUR				37				133	139		10.1016/0003-3472(89)90013-4			JAN 1989	1989										66							WOS:A1989R862200013		
J	POOLE, JH								ANNOUNCING INTENT - THE AGGRESSIVE STATE OF MUSTH IN AFRICAN ELEPHANTS								ANIMAL BEHAVIOUR				37				140	152		10.1016/0003-3472(89)90014-6			JAN 1989	1989										135							WOS:A1989R862200014		
J	DRISCOLL, JW; BATESON, P								ANIMALS IN BEHAVIORAL-RESEARCH								ANIMAL BEHAVIOUR				36				1569	1574		10.1016/S0003-3472(88)80099-X			NOV-DEC 1988	1988										19							WOS:A1988R244400001		
J	KING, AP; WEST, MJ								SEARCHING FOR THE FUNCTIONAL ORIGINS OF SONG IN EASTERN BROWN-HEADED COWBIRDS, MOLOTHRUS-ATER-ATER								ANIMAL BEHAVIOUR				36				1575	1588		10.1016/S0003-3472(88)80100-3			NOV-DEC 1988	1988										37							WOS:A1988R244400002		
J	CLAYTON, NS								SONG LEARNING AND MATE CHOICE IN ESTRILDID FINCHES RAISED BY 2 SPECIES								ANIMAL BEHAVIOUR				36				1589	1600		10.1016/S0003-3472(88)80101-5			NOV-DEC 1988	1988										29							WOS:A1988R244400003		
J	WOLF, L; KETTERSON, ED; NOLAN, V								PATERNAL INFLUENCE ON GROWTH AND SURVIVAL OF DARK-EYED JUNCO YOUNG - DO PARENTAL MALES BENEFIT								ANIMAL BEHAVIOUR				36				1601	1618		10.1016/S0003-3472(88)80102-7			NOV-DEC 1988	1988										104							WOS:A1988R244400004		
J	MINOT, EO								SUDDEN REVERSAL OF PHOTOTAXIS DURING THE DEVELOPMENT OF NESTLING BIRDS								ANIMAL BEHAVIOUR				36				1619	1625		10.1016/S0003-3472(88)80103-9			NOV-DEC 1988	1988										3							WOS:A1988R244400005		
J	DITTUS, WPJ								GROUP FISSION AMONG WILD TOQUE MACAQUES AS A CONSEQUENCE OF FEMALE RESOURCE COMPETITION AND ENVIRONMENTAL-STRESS								ANIMAL BEHAVIOUR				36				1626	1645		10.1016/S0003-3472(88)80104-0			NOV-DEC 1988	1988										89							WOS:A1988R244400006		
J	STENMARK, G; SLAGSVOLD, T; LIFJELD, JT								POLYGYNY IN THE PIED FLYCATCHER, FICEDULA-HYPOLEUCA - A TEST OF THE DECEPTION HYPOTHESIS								ANIMAL BEHAVIOUR				36				1646	1657		10.1016/S0003-3472(88)80105-2			NOV-DEC 1988	1988										81							WOS:A1988R244400007		
J	DAVIS, EA; HOPKINS, CD								BEHAVIORAL-ANALYSIS OF ELECTRIC SIGNAL LOCALIZATION IN THE ELECTRIC FISH, GYMNOTUS-CARAPO (GYMNOTIFORMES)								ANIMAL BEHAVIOUR				36				1658	1671		10.1016/S0003-3472(88)80106-4			NOV-DEC 1988	1988										24							WOS:A1988R244400008		
J	BIRKHEAD, TR; LESSELLS, CM								COPULATION BEHAVIOR OF THE OSPREY PANDION-HALIAETUS								ANIMAL BEHAVIOUR				36				1672	1682		10.1016/S0003-3472(88)80107-6			NOV-DEC 1988	1988										60							WOS:A1988R244400009		
J	GANESHAIAH, KN; VEENA, T								PLANT-DESIGN AND NON-RANDOM FORAGING BY ANTS ON CROTON-BONPLANDIANUM BAILL (EUPHORBIACEAE)								ANIMAL BEHAVIOUR				36				1683	1690		10.1016/S0003-3472(88)80108-8			NOV-DEC 1988	1988										12							WOS:A1988R244400010		
J	STARMER, WT; PERIS, F; FONTDEVILA, A								THE TRANSMISSION OF YEASTS BY DROSOPHILA-BUZZATII DURING COURTSHIP AND MATING								ANIMAL BEHAVIOUR				36				1691	1695		10.1016/S0003-3472(88)80109-X			NOV-DEC 1988	1988										17							WOS:A1988R244400011		
J	HUGHES, BO; DUNCAN, IJH								THE NOTION OF ETHOLOGICAL NEED, MODELS OF MOTIVATION AND ANIMAL-WELFARE								ANIMAL BEHAVIOUR				36				1696	1707		10.1016/S0003-3472(88)80110-6			NOV-DEC 1988	1988										282							WOS:A1988R244400012		
J	CURRY, RL								GROUP-STRUCTURE, WITHIN-GROUP CONFLICT AND REPRODUCTIVE TACTICS IN COOPERATIVELY BREEDING GALAPAGOS MOCKINGBIRDS, NESOMIMUS-PARVULUS								ANIMAL BEHAVIOUR				36				1708	1728		10.1016/S0003-3472(88)80111-8			NOV-DEC 1988	1988										38							WOS:A1988R244400013		
J	DOWNING, HA; JEANNE, RL								NEST CONSTRUCTION BY THE PAPER WASP, POLISTES - A TEST OF STIGMERGY THEORY								ANIMAL BEHAVIOUR				36				1729	1739		10.1016/S0003-3472(88)80112-X			NOV-DEC 1988	1988										44							WOS:A1988R244400014		
J	PRUETTJONES, SG								LEKKING VERSUS SOLITARY DISPLAY - TEMPORAL VARIATIONS IN DISPERSION IN THE BUFF-BREASTED SANDPIPER								ANIMAL BEHAVIOUR				36				1740	1752		10.1016/S0003-3472(88)80113-1			NOV-DEC 1988	1988										26							WOS:A1988R244400015		
J	BAPTISTA, LF; MORTON, ML								SONG LEARNING IN MONTANE WHITE-CROWNED SPARROWS - FROM WHOM AND WHEN								ANIMAL BEHAVIOUR				36				1753	1764		10.1016/S0003-3472(88)80114-3			NOV-DEC 1988	1988										77							WOS:A1988R244400016		
J	TEJEDO, M								FIGHTING FOR FEMALES IN THE TOAD BUFO-CALAMITA IS AFFECTED BY THE OPERATIONAL SEX-RATIO								ANIMAL BEHAVIOUR				36				1765	1769		10.1016/S0003-3472(88)80115-5			NOV-DEC 1988	1988										36							WOS:A1988R244400017		
J	MOORE, FR; PHILLIPS, JB								SUNSET, SKYLIGHT POLARIZATION AND THE MIGRATORY ORIENTATION OF YELLOW-RUMPED WARBLERS, DENDROICA-CORONATA								ANIMAL BEHAVIOUR				36				1770	1778		10.1016/S0003-3472(88)80116-7			NOV-DEC 1988	1988										45							WOS:A1988R244400018		
J	NEWMAN, KS; HALPIN, ZT								INDIVIDUAL ODORS AND MATE RECOGNITION IN THE PRAIRIE VOLE, MICROTUS-OCHROGASTER								ANIMAL BEHAVIOUR				36				1779	1787		10.1016/S0003-3472(88)80117-9			NOV-DEC 1988	1988										53							WOS:A1988R244400019		
J	REYNOLDS, JD; COOKE, F								THE INFLUENCE OF MATING SYSTEMS ON PHILOPATRY - A TEST WITH POLYANDROUS RED-NECKED PHALAROPES								ANIMAL BEHAVIOUR				36				1788	1795		10.1016/S0003-3472(88)80118-0			NOV-DEC 1988	1988										19							WOS:A1988R244400020		
J	HOWARD, RD								SEXUAL SELECTION ON MALE BODY SIZE AND MATING-BEHAVIOR IN AMERICAN TOADS, BUFO-AMERICANUS								ANIMAL BEHAVIOUR				36				1796	1808		10.1016/S0003-3472(88)80119-2			NOV-DEC 1988	1988										49							WOS:A1988R244400021		
J	LIZOTTE, RS; ROVNER, JS								NOCTURNAL CAPTURE OF FIREFLIES BY LYCOSID SPIDERS - VISUAL VERSUS VIBRATORY STIMULI								ANIMAL BEHAVIOUR				36				1809	1815		10.1016/S0003-3472(88)80120-9			NOV-DEC 1988	1988										22							WOS:A1988R244400022		
J	FERKIN, MH								THE EFFECT OF FAMILIARITY ON SOCIAL INTERACTIONS IN MEADOW VOLES, MICROTUS-PENNSYLVANICUS - A LABORATORY AND FIELD-STUDY								ANIMAL BEHAVIOUR				36				1816	1822		10.1016/S0003-3472(88)80121-0			NOV-DEC 1988	1988										80							WOS:A1988R244400023		
J	HOBSON, KA; BOUCHART, ML; SEALY, SG								RESPONSES OF NAIVE YELLOW WARBLERS TO A NOVEL NEST PREDATOR								ANIMAL BEHAVIOUR				36				1823	1830		10.1016/S0003-3472(88)80122-2			NOV-DEC 1988	1988										42							WOS:A1988R244400024		
J	FITZPATRICK, SM; MCNEIL, JN; DUMONT, S								DOES MALE PHEROMONE EFFECTIVELY INHIBIT COMPETITION AMONG COURTING TRUE ARMYWORM MALES (LEPIDOPTERA, NOCTUIDAE)								ANIMAL BEHAVIOUR				36				1831	1835		10.1016/S0003-3472(88)80123-4			NOV-DEC 1988	1988										12							WOS:A1988R244400025		
J	CHASE, ID; WEISSBURG, M; DEWITT, TH								THE VACANCY CHAIN PROCESS - A NEW MECHANISM OF RESOURCE DISTRIBUTION IN ANIMALS WITH APPLICATION TO HERMIT CRABS								ANIMAL BEHAVIOUR				36				1265	1274		10.1016/S0003-3472(88)80195-7			SEP-OCT 1988	1988										42							WOS:A1988Q429100001		
J	SOROKER, V; TERKEL, J								CHANGES IN INCIDENCE OF INFANTICIDAL AND PARENTAL RESPONSES DURING THE REPRODUCTIVE-CYCLE IN MALE AND FEMALE WILD MICE MUS-MUSCULUS								ANIMAL BEHAVIOUR				36				1275	1281		10.1016/S0003-3472(88)80196-9			SEP-OCT 1988	1988										54							WOS:A1988Q429100002		
J	EVANS, PGH								INTRASPECIFIC NEST PARASITISM IN THE EUROPEAN STARLING STURNUS-VULGARIS								ANIMAL BEHAVIOUR				36				1282	1294		10.1016/S0003-3472(88)80197-0			SEP-OCT 1988	1988										70							WOS:A1988Q429100003		
J	LOPEZ, PT; NARINS, PM; LEWIS, ER; MOORE, SW								ACOUSTICALLY INDUCED CALL MODIFICATION IN THE WHITE-LIPPED FROG, LEPTODACTYLUS-ALBILABRIS								ANIMAL BEHAVIOUR				36				1295	1308		10.1016/S0003-3472(88)80198-2			SEP-OCT 1988	1988										111							WOS:A1988Q429100004		
J	DASILVA, J; TERHUNE, JM								HARBOR SEAL GROUPING AS AN ANTI-PREDATOR STRATEGY								ANIMAL BEHAVIOUR				36				1309	1316		10.1016/S0003-3472(88)80199-4			SEP-OCT 1988	1988										41							WOS:A1988Q429100005		
J	MORGAN, MJ								THE INFLUENCE OF HUNGER, SHOAL SIZE AND PREDATOR PRESENCE ON FORAGING IN BLUNTNOSE MINNOWS								ANIMAL BEHAVIOUR				36				1317	1322		10.1016/S0003-3472(88)80200-8			SEP-OCT 1988	1988										83							WOS:A1988Q429100006		
J	LYONS, DM; PRICE, EO; MOBERG, GP								INDIVIDUAL-DIFFERENCES IN TEMPERAMENT OF DOMESTIC DAIRY GOATS - CONSTANCY AND CHANGE								ANIMAL BEHAVIOUR				36				1323	1333		10.1016/S0003-3472(88)80201-X			SEP-OCT 1988	1988										126							WOS:A1988Q429100007		
J	MORITZ, RFA								GROUP RELATEDNESS AND KIN DISCRIMINATION IN HONEY BEES APIS-MELLIFERA L								ANIMAL BEHAVIOUR				36				1334	1340		10.1016/S0003-3472(88)80202-1			SEP-OCT 1988	1988										9							WOS:A1988Q429100008		
J	PAYNE, RB; PAYNE, LL; ROWLEY, I								KIN AND SOCIAL RELATIONSHIPS IN SPLENDID FAIRY-WRENS - RECOGNITION BY SONG IN A COOPERATIVE BIRD								ANIMAL BEHAVIOUR				36				1341	1351		10.1016/S0003-3472(88)80203-3			SEP-OCT 1988	1988										40							WOS:A1988Q429100009		
J	BISAZZA, A; MARCONATO, A								FEMALE MATE CHOICE, MALE-MALE COMPETITION AND PARENTAL CARE IN THE RIVER BULLHEAD, COTTUS-GOBIO L (PISCES, COTTIDAE)								ANIMAL BEHAVIOUR				36				1352	1360		10.1016/S0003-3472(88)80204-5			SEP-OCT 1988	1988										130							WOS:A1988Q429100010		
J	OBIN, MS; VANDERMEER, RK								SOURCES OF NESTMATE RECOGNITION CUES IN THE IMPORTED FIRE ANT SOLENOPSIS-INVICTA BUREN (HYMENOPTERA, FORMICIDAE)								ANIMAL BEHAVIOUR				36				1361	1370		10.1016/S0003-3472(88)80205-7			SEP-OCT 1988	1988										62							WOS:A1988Q429100011		
J	BRODSKY, LM; ANKNEY, CD; DENNIS, DG								THE INFLUENCE OF MALE-DOMINANCE ON SOCIAL INTERACTIONS IN BLACK DUCKS AND MALLARDS								ANIMAL BEHAVIOUR				36				1371	1378		10.1016/S0003-3472(88)80206-9			SEP-OCT 1988	1988										61							WOS:A1988Q429100012		
J	WEARY, DM; LEMON, RE								EVIDENCE AGAINST THE CONTINUITY VERSATILITY RELATIONSHIP IN BIRD SONG								ANIMAL BEHAVIOUR				36				1379	1383		10.1016/S0003-3472(88)80207-0			SEP-OCT 1988	1988										17							WOS:A1988Q429100013		
J	OBERHAUSER, KS								MALE MONARCH BUTTERFLY SPERMATOPHORE MASS AND MATING STRATEGIES								ANIMAL BEHAVIOUR				36				1384	1388		10.1016/S0003-3472(88)80208-2			SEP-OCT 1988	1988										73							WOS:A1988Q429100014		
J	FRESNEAU, D; DUPUY, P								A STUDY OF POLYETHISM IN A PONERINE ANT - NEOPONERA-APICALIS (HYMENOPTERA, FORMICIDAE)								ANIMAL BEHAVIOUR				36				1389	1399		10.1016/S0003-3472(88)80209-4			SEP-OCT 1988	1988										24							WOS:A1988Q429100015		
J	JANUS, C								THE DEVELOPMENT OF RESPONSES TO NATURALLY-OCCURRING ODORS IN SPINY MICE ACOMYS-CAHIRINUS								ANIMAL BEHAVIOUR				36				1400	1406		10.1016/S0003-3472(88)80210-0			SEP-OCT 1988	1988										9							WOS:A1988Q429100016		
J	ELGAR, MA; PAGEL, MD; HARVEY, PH								SLEEP IN MAMMALS								ANIMAL BEHAVIOUR				36				1407	1419		10.1016/S0003-3472(88)80211-2			SEP-OCT 1988	1988										51							WOS:A1988Q429100017		
J	FLEISHMAN, LJ								SENSORY INFLUENCES ON PHYSICAL DESIGN OF A VISUAL-DISPLAY								ANIMAL BEHAVIOUR				36				1420	1424		10.1016/S0003-3472(88)80212-4			SEP-OCT 1988	1988										71							WOS:A1988Q429100018		
J	NAFUS, DM; SCHREINER, IH								PARENTAL CARE IN A TROPICAL NYMPHALID BUTTERFLY HYPOLIMNAS-ANOMALA								ANIMAL BEHAVIOUR				36				1425	1431		10.1016/S0003-3472(88)80213-6			SEP-OCT 1988	1988										27							WOS:A1988Q429100019		
J	MAY, B; MOODY, DB; STEBBINS, WC								THE SIGNIFICANT FEATURES OF JAPANESE MACAQUE COO SOUNDS - A PSYCHOPHYSICAL STUDY								ANIMAL BEHAVIOUR				36				1432	1444		10.1016/S0003-3472(88)80214-8			SEP-OCT 1988	1988										45							WOS:A1988Q429100020		
J	FESTABIANCHET, M								NURSING BEHAVIOR OF BIGHORN SHEEP - CORRELATES OF EWE AGE, PARASITISM, LAMB AGE, BIRTHDATE AND SEX								ANIMAL BEHAVIOUR				36				1445	1454		10.1016/S0003-3472(88)80215-X			SEP-OCT 1988	1988										103							WOS:A1988Q429100021		
J	PRYCE, CR								INDIVIDUAL AND GROUP EFFECTS ON EARLY CAREGIVER INFANT RELATIONSHIPS IN RED-BELLIED TAMARIN MONKEYS								ANIMAL BEHAVIOUR				36				1455	1464		10.1016/S0003-3472(88)80216-1			SEP-OCT 1988	1988										23							WOS:A1988Q429100022		
J	WITT, DM; CARTER, CS; CARLSTEAD, K; READ, LD								SEXUAL AND SOCIAL INTERACTIONS PRECEDING AND DURING MALE-INDUCED ESTRUS IN PRAIRIE VOLES, MICROTUS-OCHROGASTER								ANIMAL BEHAVIOUR				36				1465	1471		10.1016/S0003-3472(88)80217-3			SEP-OCT 1988	1988										51							WOS:A1988Q429100023		
J	WORLEIN, JM; EATON, GG; JOHNSON, DF; GLICK, BB								MATING SEASON EFFECTS ON MOTHER INFANT CONFLICT IN JAPANESE MACAQUES, MACACA-FUSCATA								ANIMAL BEHAVIOUR				36				1472	1481		10.1016/S0003-3472(88)80218-5			SEP-OCT 1988	1988										18							WOS:A1988Q429100024		
J	ROBINSON, SK								ANTI-SOCIAL AND SOCIAL-BEHAVIOR OF ADOLESCENT YELLOW-RUMPED CACIQUES (ICTERINAE, CACICUS-CELA)								ANIMAL BEHAVIOUR				36				1482	1495		10.1016/S0003-3472(88)80219-7			SEP-OCT 1988	1988										7							WOS:A1988Q429100025		
J	CROWLEY, PH; GILLETT, S; LAWTON, JH								CONTESTS BETWEEN LARVAL DAMSELFLIES - EMPIRICAL STEPS TOWARD A BETTER ESS MODEL								ANIMAL BEHAVIOUR				36				1496	1510		10.1016/S0003-3472(88)80220-3			SEP-OCT 1988	1988										34							WOS:A1988Q429100026		
J	ELGAR, MA; NASH, DR								SEXUAL CANNIBALISM IN THE GARDEN SPIDER ARANEUS-DIADEMATUS								ANIMAL BEHAVIOUR				36				1511	1517		10.1016/S0003-3472(88)80221-5			SEP-OCT 1988	1988										106							WOS:A1988Q429100027		
J	TOKARZ, RR								COPULATORY-BEHAVIOR OF THE LIZARD ANOLIS-SAGREI - ALTERNATION OF HEMIPENIS USE								ANIMAL BEHAVIOUR				36				1518	1524		10.1016/S0003-3472(88)80222-7			SEP-OCT 1988	1988										21							WOS:A1988Q429100028		
J	REICHMAN, OJ								CACHING BEHAVIOR BY EASTERN WOODRATS, NEOTOMA-FLORIDANA, IN RELATION TO FOOD PERISHABILITY								ANIMAL BEHAVIOUR				36				1525	1532		10.1016/S0003-3472(88)80223-9			SEP-OCT 1988	1988										51							WOS:A1988Q429100029		
J	LOUGHRY, WJ; MCDONOUGH, CM								CALLING AND VIGILANCE IN CALIFORNIA GROUND-SQUIRRELS - A TEST OF THE TONIC COMMUNICATION HYPOTHESIS								ANIMAL BEHAVIOUR				36				1533	1540		10.1016/S0003-3472(88)80224-0			SEP-OCT 1988	1988										39							WOS:A1988Q429100030		
J	MCPHERSON, JM								PREFERENCES OF CEDAR WAXWINGS IN THE LABORATORY FOR FRUIT SPECIES, COLOR AND SIZE - A COMPARISON WITH FIELD OBSERVATIONS								ANIMAL BEHAVIOUR				36				961	969		10.1016/S0003-3472(88)80054-X			AUG 1988	1988										60							WOS:A1988P531400001		
J	DUNBAR, RIM; DUNBAR, P								MATERNAL TIME BUDGETS OF GELADA BABOONS								ANIMAL BEHAVIOUR				36				970	980		10.1016/S0003-3472(88)80055-1			AUG 1988	1988										122							WOS:A1988P531400002		
J	BRANDES, C; FRISCH, B; MENZEL, R								TIME-COURSE OF MEMORY FORMATION DIFFERS IN HONEY BEE LINES SELECTED FOR GOOD AND POOR LEARNING								ANIMAL BEHAVIOUR				36				981	985		10.1016/S0003-3472(88)80056-3			AUG 1988	1988										40							WOS:A1988P531400003		
J	JAKOBSEN, PJ; JOHNSEN, GH								SIZE-SPECIFIC PROTECTION AGAINST PREDATION BY FISH IN SWARMING WATERFLEAS, BOSMINA-LONGISPINA								ANIMAL BEHAVIOUR				36				986	990		10.1016/S0003-3472(88)80057-5			AUG 1988	1988										38							WOS:A1988P531400004		
J	JAKOBSEN, PJ; JOHNSEN, GH								THE INFLUENCE OF FOOD LIMITATION ON SWARMING BEHAVIOR IN THE WATERFLEA BOSMINA-LONGISPINA								ANIMAL BEHAVIOUR				36				991	995		10.1016/S0003-3472(88)80058-7			AUG 1988	1988										44							WOS:A1988P531400005		
J	MOLLER, AP								PATERNITY AND PATERNAL CARE IN THE SWALLOW, HIRUNDO-RUSTICA								ANIMAL BEHAVIOUR				36				996	1005		10.1016/S0003-3472(88)80059-9			AUG 1988	1988										134							WOS:A1988P531400006		
J	DOMJAN, M; NASH, S								STIMULUS-CONTROL OF SOCIAL-BEHAVIOR IN MALE JAPANESE QUAIL, COTURNIX-COTURNIX-JAPONICA								ANIMAL BEHAVIOUR				36				1006	1015		10.1016/S0003-3472(88)80060-5			AUG 1988	1988										48							WOS:A1988P531400007		
J	CLAYTON, NS								SONG DISCRIMINATION-LEARNING IN ZEBRA FINCHES								ANIMAL BEHAVIOUR				36				1016	1024		10.1016/S0003-3472(88)80061-7			AUG 1988	1988										87							WOS:A1988P531400008		
J	CHAPAIS, B								EXPERIMENTAL MATRILINEAL INHERITANCE OF RANK IN FEMALE JAPANESE MACAQUES								ANIMAL BEHAVIOUR				36				1025	1037		10.1016/S0003-3472(88)80062-9			AUG 1988	1988										66							WOS:A1988P531400009		
J	JOHNSON, K								SEXUAL SELECTION IN PINYON JAYS .1. FEMALE CHOICE AND MALE-MALE COMPETITION								ANIMAL BEHAVIOUR				36				1038	1047		10.1016/S0003-3472(88)80063-0			AUG 1988	1988										45							WOS:A1988P531400010		
J	JOHNSON, K								SEXUAL SELECTION IN PINYON JAYS .2. MALE CHOICE AND FEMALE-FEMALE COMPETITION								ANIMAL BEHAVIOUR				36				1048	1053		10.1016/S0003-3472(88)80064-2			AUG 1988	1988										59							WOS:A1988P531400011		
J	WILCZYNSKI, W; BRENOWITZ, EA								ACOUSTIC CUES MEDIATE INTER-MALE SPACING IN A NEOTROPICAL FROG								ANIMAL BEHAVIOUR				36				1054	1063		10.1016/S0003-3472(88)80065-4			AUG 1988	1988										67							WOS:A1988P531400012		
